0	-0.003200
1	-0.003180
2	-0.003161
3	-0.003141
4	-0.003119
5	-0.003096
6	-0.003070
7	-0.003051
8	-0.003032
9	-0.003013
10	-0.002997
11	-0.002981
12	-0.002962
13	-0.002943
14	-0.002924
15	-0.002909
16	-0.002893
17	-0.002875
18	-0.002859
19	-0.002841
20	-0.002826
21	-0.002810
22	-0.002792
23	-0.002774
24	-0.002759
25	-0.002741
26	-0.002729
27	-0.002711
28	-0.002696
29	-0.002678
30	-0.002663
31	-0.002648
32	-0.002631
33	-0.002616
34	-0.002602
35	-0.002587
36	-0.002573
37	-0.002558
38	-0.002544
39	-0.002527
40	-0.002512
41	-0.002498
42	-0.002484
43	-0.002470
44	-0.002453
45	-0.002439
46	-0.002428
47	-0.002411
48	-0.002400
49	-0.002383
50	-0.002370
51	-0.002359
52	-0.002345
53	-0.002328
54	-0.002318
55	-0.002301
56	-0.002288
57	-0.002277
58	-0.002261
59	-0.002251
60	-0.002234
61	-0.002221
62	-0.002211
63	-0.002198
64	-0.002185
65	-0.002174
66	-0.002161
67	-0.002148
68	-0.002135
69	-0.002122
70	-0.002110
71	-0.002100
72	-0.002087
73	-0.002074
74	-0.002061
75	-0.002049
76	-0.002039
77	-0.002026
78	-0.002014
79	-0.002004
80	-0.001992
81	-0.001979
82	-0.001967
83	-0.001957
84	-0.001945
85	-0.001936
86	-0.001923
87	-0.001911
88	-0.001902
89	-0.001890
90	-0.001878
91	-0.001869
92	-0.001857
93	-0.001847
94	-0.001836
95	-0.001826
96	-0.001815
97	-0.001805
98	-0.001794
99	-0.001782
100	-0.001773
101	-0.001762
102	-0.001753
103	-0.001741
104	-0.001732
105	-0.001723
106	-0.001712
107	-0.001703
108	-0.001692
109	-0.001683
110	-0.001672
111	-0.001663
112	-0.001655
113	-0.001644
114	-0.001635
115	-0.001627
116	-0.001616
117	-0.001607
118	-0.001596
119	-0.001588
120	-0.001579
121	-0.001568
122	-0.001563
123	-0.001552
124	-0.001544
125	-0.001535
126	-0.001527
127	-0.001517
128	-0.001508
129	-0.001500
130	-0.001490
131	-0.001482
132	-0.001474
133	-0.001466
134	-0.001455
135	-0.001447
136	-0.001440
137	-0.001432
138	-0.001424
139	-0.001416
140	-0.001406
141	-0.001400
142	-0.001390
143	-0.001383
144	-0.001375
145	-0.001367
146	-0.001360
147	-0.001352
148	-0.001344
149	-0.001337
150	-0.001329
151	-0.001319
152	-0.001314
153	-0.001305
154	-0.001297
155	-0.001290
156	-0.001282
157	-0.001275
158	-0.001268
159	-0.001260
160	-0.001255
161	-0.001246
162	-0.001239
163	-0.001231
164	-0.001224
165	-0.001219
166	-0.001212
167	-0.001205
168	-0.001198
169	-0.001191
170	-0.001184
171	-0.001177
172	-0.001170
173	-0.001163
174	-0.001156
175	-0.001149
176	-0.001142
177	-0.001136
178	-0.001129
179	-0.001122
180	-0.001115
181	-0.001108
182	-0.001104
183	-0.001097
184	-0.001090
185	-0.001084
186	-0.001077
187	-0.001073
188	-0.001066
189	-0.001059
190	-0.001053
191	-0.001046
192	-0.001040
193	-0.001035
194	-0.001029
195	-0.001023
196	-0.001018
197	-0.001012
198	-0.001005
199	-0.000999
200	-0.000993
201	-0.000989
202	-0.000982
203	-0.000976
204	-0.000970
205	-0.000966
206	-0.000959
207	-0.000955
208	-0.000949
209	-0.000943
210	-0.000937
211	-0.000933
212	-0.000927
213	-0.000923
214	-0.000917
215	-0.000911
216	-0.000905
217	-0.000901
218	-0.000895
219	-0.000891
220	-0.000885
221	-0.000879
222	-0.000875
223	-0.000869
224	-0.000865
225	-0.000859
226	-0.000854
227	-0.000850
228	-0.000844
229	-0.000838
230	-0.000834
231	-0.000831
232	-0.000825
233	-0.000821
234	-0.000816
235	-0.000812
236	-0.000806
237	-0.000801
238	-0.000797
239	-0.000793
240	-0.000788
241	-0.000784
242	-0.000779
243	-0.000775
244	-0.000770
245	-0.000766
246	-0.000761
247	-0.000757
248	-0.000752
249	-0.000748
250	-0.000743
251	-0.000739
252	-0.000736
253	-0.000731
254	-0.000727
255	-0.000722
256	-0.000718
257	-0.000715
258	-0.000710
259	-0.000706
260	-0.000701
261	-0.000698
262	-0.000695
263	-0.000689
264	-0.000686
265	-0.000683
266	-0.000678
267	-0.000674
268	-0.000671
269	-0.000666
270	-0.000663
271	-0.000660
272	-0.000655
273	-0.000651
274	-0.000648
275	-0.000643
276	-0.000640
277	-0.000637
278	-0.000634
279	-0.000629
280	-0.000626
281	-0.000621
282	-0.000618
283	-0.000615
284	-0.000612
285	-0.000609
286	-0.000604
287	-0.000601
288	-0.000598
289	-0.000595
290	-0.000590
291	-0.000587
292	-0.000584
293	-0.000581
294	-0.000576
295	-0.000573
296	-0.000571
297	-0.000568
298	-0.000565
299	-0.000560
300	-0.000557
301	-0.000554
302	-0.000551
303	-0.000549
304	-0.000546
305	-0.000541
306	-0.000538
307	-0.000535
308	-0.000533
309	-0.000530
310	-0.000527
311	-0.000524
312	-0.000522
313	-0.000517
314	-0.000514
315	-0.000512
316	-0.000509
317	-0.000506
318	-0.000503
319	-0.000501
320	-0.000498
321	-0.000495
322	-0.000491
323	-0.000488
324	-0.000486
325	-0.000483
326	-0.000480
327	-0.000478
328	-0.000475
329	-0.000473
330	-0.000470
331	-0.000467
332	-0.000463
333	-0.000462
334	-0.000458
335	-0.000455
336	-0.000453
337	-0.000450
